0.0,0.13,0.12,0.1,1.66,1.67,1.56,0.95,10.3,11.5,12.9,6.2,12.0,9.0,12.03,8.61,18.45,20.29,18.26,15.78,11.27,7.51,18.65,20.52,21.2,19.43,15.6,13.24,11.7,8.37,8.09,9.71,15.8,10.5,12.3,15.1,17.0,14.3,16.1,15.0,16.0,10.41,5.16,10.8,13.0,17.2,11.74,9.1,10.65,11.17,8.31,10.16,15.5,13.12,12.64,13.86,5.27,2.88,13.17,13.08,10.94,16.4,7.76,8.46,9.43,8.81,6.76,5.57,2.06,6.51,7.29,8.06,1.46,3.69,8.79,11.58,9.88,7.33,17.42,15.92,14.09,18.51,19.4,20.46,14.58,9.86,10.03,10.33,11.24,7.0,1.5,7.3,12.23,12.74,12.67,12.38,12.62,12.84,12.56,11.78,12.58,12.51,12.78,12.76,11.4,14.1,9.7,6.4,11.2,11.3,9.55,9.62,10.78,12.17,11.29,10.34,9.91,4.48,6.63,6.23,6.81,9.65,8.45,7.28,8.84,10.32,16.79,17.87,12.72,0.97,1.4,2.23,1.18,0.37,15.4,18.0,18.8,19.3,19.1,16.5,18.4,15.7,15.9,17.5,15.2,14.99,15.62,16.96,18.38,18.15,14.6,18.53,15.55,9.48,6.99,17.52,17.81,18.21,18.19,15.84,16.08,15.93,13.25,13.27,13.42,13.31,15.3,8.3,9.4,1.86,3.08,4.32,5.83,10.0,8.2,12.68,10.39,0.03,0.76,0.07,16.6,14.9,8.23,9.12,9.57,10.09,10.91,11.99,12.1,6.1,6.6,8.0,9.6,17.3,18.63,19.12,20.08,18.88,18.29,13.81,14.23,13.99,14.55,12.25,14.66,16.17,12.06,13.3,7.1,7.4,7.5,8.5,7.8,13.65,15.76,7.48,5.14,3.52,5.28,15.09,4.8,9.9,13.2,14.8,4.3,7.9,0.32,0.45,6.75,10.22,14.13,19.15,17.14,17.86,17.28,12.8,9.8,13.1,14.2,16.06,15.72,13.74,10.74,16.39,16.47,16.45,16.56,14.98,0.2,0.02,3.0,5.0,16.3,15.88,19.94,15.33,15.36,17.05,0.11,0.16,0.09,0.08,13.01,16.35,14.69,13.5,14.73,15.01,13.23,11.01,19.74,19.95,12.4,9.05,0.05,0.61,9.64,7.75,17.9,18.9,17.37,15.02,13.59,18.07,16.9,17.72,16.61,3.4,3.6,3.7,7.6,17.57,18.56,18.43,11.66,14.35,20.27,18.46,18.48,10.36,22.0,13.7,13.9,14.5,12.5,9.3,11.62,13.32,14.86,11.52,17.39,13.96,19.63,0.25,1.05,8.7,6.78,10.18,12.29,10.86,8.96,19.7,17.6,21.0,8.33,10.85,10.71,17.4,20.3,17.27,12.2,11.1,10.9,10.7,8.6,4.9,8.29,18.3,20.56,5.45,5.41,16.01,11.9,16.25,15.89,19.17,5.87,6.71,5.01,7.94,12.15,7.53,5.54,7.05,8.13,5.18,8.42,8.9,6.9,8.76,10.38,7.58,18.87,13.79,13.11,13.92,13.28,17.64,14.07,19.46,15.86,17.59,17.21,11.55,12.7,13.48,10.29,18.97,19.81,18.92,19.52,19.83,18.6,16.68,16.23,17.1,18.52,10.95,18.74,20.69,20.7,21.04,11.76,14.12,11.92,10.31,13.64,11.56,12.28,10.64,14.27,16.57,17.54,20.22,18.03,15.32,10.97,11.96,6.47,8.02,15.73,17.09,18.7,20.5,14.7,16.2,11.0,13.8,14.26,15.25,14.82,1.15,2.42,11.22,18.22,18.95,19.6,19.86,17.71,15.21,21.06,14.0,10.1,1.1,13.6,14.4,18.57,18.84,19.68,20.33,19.97,19.02,19.92,21.64,21.95,3.1,1.8,3.36,2.02,4.19,3.14,5.24,4.33,8.71,7.95,7.78,5.94,18.47,20.02,14.54,2.43,9.07,7.72,8.19,21.22,13.47,10.2,16.7,18.5,20.1,8.03,14.95,7.26,9.15,11.67,17.7,13.22,6.97,18.02,13.06,17.17,14.84,18.96,20.23,19.66,17.56,17.82,17.69,17.91,18.1,18.75,17.98,16.09,16.02,16.58,16.31,16.86,16.63,16.8,2.7,17.36,18.79,18.86,11.8,18.2,11.72,8.69,16.71,19.22,19.9,5.1,2.4,15.47,14.25,9.37,7.04,3.97,3.8,9.36,7.18,11.08,12.75,13.53,11.02,6.7,9.5,14.22,16.73,15.85,13.19,5.6,16.38,17.35,15.31,10.87,17.25,19.33,20.21,18.09,18.17,18.27,18.81,18.69,19.07,6.0,12.33,13.52,8.8,12.08,13.75,11.53,12.95,15.98,14.05,17.49,13.93,4.2,15.29,17.03,17.8,14.03,18.36,10.17,8.49,11.05,8.11,15.11,16.21,17.46,14.28,10.98,17.31,18.82,11.81,19.0,13.38,14.56,13.4,11.94,19.65,17.29,5.23,5.12,9.49,10.49,12.47,15.05,2.2,0.51,0.17,0.47,0.28,0.42,0.34,0.19,0.06,0.01,8.91,2.19,5.04,7.36,10.89,11.48,15.17,12.77,14.57,8.74,14.94,10.35,16.07,14.01,6.66,4.27,3.12,4.23,2.32,16.51,10.4,14.43,15.87,15.15,16.16,16.13,12.66,15.52,15.45,20.2,16.98,14.81,1.75,2.0,1.03,0.29,0.33,1.82,0.3,20.0,6.18,9.16,4.74,4.12,11.84,11.33,8.28,4.5,14.45,6.25,7.85,3.04,9.45,9.35,9.29,9.2,0.49,0.36,0.27,0.54,0.35,0.04,0.56,0.26,11.57,1.04,1.02,14.31,10.93,6.15,5.73,5.43,6.56,10.43,10.47,21.7,1.9,0.39,0.55,19.2,3.5,12.01,6.29,4.7,8.1,5.8,9.09,11.38,14.04,8.99,0.5,0.77,0.87,1.55,1.44,1.19,9.51,9.44,7.37,17.08,13.95,14.75,8.88,1.0,1.53,2.89,4.47,4.53,5.31,12.85,9.11,10.88,11.12,2.59,11.37,10.73,11.6,13.21,13.15,14.11,11.25,13.78,15.71,2.62,5.2,9.28,0.9,3.17,3.22,7.34,9.34,1.12,1.26,9.04,11.77,14.47,3.61,16.52,14.29,9.54,10.55,14.34,12.18,12.57,17.06,14.18,16.69,12.02,15.58,16.89,13.14,17.15,4.42,8.22,11.03,4.41,6.22,6.72,8.08,12.05,11.31,9.59,16.36,7.84,8.05,8.43,2.69,8.67,9.46,0.15,0.23,0.14,10.66,10.81,1.3,13.54,9.01,7.92,9.99,9.77,0.21,13.45,12.71,1.87,9.56,10.45,2.81,9.23,10.56,9.32,8.36,7.69,9.25,8.48,7.89,6.37,15.43,14.76,16.27,4.0,15.18,15.95,13.71,13.44,16.46,17.68,9.72,12.31,12.91,7.2,7.7,5.3,17.41,14.06,14.91,12.11,10.37,10.42,15.04,13.18,12.82,15.03,16.54,13.61,17.38,14.68,5.92,11.13,7.91,6.5,1.13,7.12,7.21,11.95,15.19,15.14,10.61,13.63,8.15,8.38,12.16,6.64,5.4,4.1,12.96,7.11,12.26,15.27,5.51,7.68,4.58,3.78,2.5,0.79,0.22,12.97,10.04,9.06,2.1,0.8,2.3,12.04,18.44,14.38,15.66,16.12,16.42,14.49,17.02,15.61,15.67,16.81,18.11,17.24,14.78,8.89,11.34,13.58,16.84,11.85,13.02,14.87,16.66,12.88,13.43,15.16,16.59,14.48,15.38,19.27,20.43,17.66,18.34,19.82,19.18,20.8,20.31,16.41,6.3,10.6,12.6,11.43,1.77,3.51,6.67,7.02,6.03,6.26,6.85,5.55,5.44,4.07,5.88,17.79,18.94,18.91,20.32,14.08,16.33,0.6,16.99,12.45,17.23,19.62,20.28,2.05,8.4,20.58,21.33,20.4,19.04,1.37,2.75,3.92,4.4,3.94,3.37,5.9,17.88,8.87,8.85,8.01,4.85,3.88,16.34,17.74,1.2,4.6,19.48,21.52,11.97,8.14,9.14,9.42,8.86,2.51,1.41,1.74,0.82,20.05,20.03,16.18,18.08,20.16,11.06,11.89,11.54,11.86,14.61,13.67,7.16,12.32,11.23,16.97,19.61,12.94,4.91,3.59,16.11,16.64,10.96,11.65,11.07,12.42,11.26,2.08,0.44,10.67,17.07,15.77,16.04,4.28,18.42,20.6,11.42,5.39,9.47,13.76,19.16,11.39,10.77,10.12,5.7,1.7,6.34,4.46,8.83,19.24,19.08,14.83,16.15,17.32,12.87,13.83,2.63,8.35,3.93,19.88,18.59,17.62,15.23,6.57,19.31,18.41,3.77,12.41,10.54,8.25,9.63,9.94,8.95,12.48,12.99,20.11,12.61,13.04,13.66,13.34,7.38,10.21,10.62,10.26,15.83,16.55,13.03,14.14,15.13,13.55,14.93,18.89,11.28,14.79,8.93,11.63,14.21,14.96,13.13,17.01,12.98,17.18,8.68,19.75,18.72,11.64,19.8,0.7,3.9,4.73,4.34,8.65,10.63,10.52,8.94,12.53,17.33,14.64,8.53,17.16,17.85,19.19,17.44,6.8,18.37,20.53,21.44,17.53,19.09,13.62,15.28,14.97,12.44,8.56,15.42,16.37,15.64,19.23,16.05,16.93,3.2,8.52,13.97,15.22,2.83,15.65,17.77,17.94,5.63,9.74,14.42,12.52,11.49,3.95,4.63,4.95,5.36,5.79,9.17,6.87,7.19,10.57,5.29,5.58,6.55,6.77,6.91,16.24,2.78,12.35,7.93,1.49,10.02,20.24,21.4,5.96,10.06,21.5,13.37,14.02,15.75,18.83,21.02,7.42,14.62,15.53,18.28,18.58,0.52,12.24,17.19,15.63,11.47,9.27,10.99,13.94,7.71,16.44,18.62,19.01,17.84,12.14,10.51,6.27,5.86,6.65,5.25,11.79,19.26,15.82,19.54,13.16,14.41,9.38,9.79,6.94,12.34,4.15,10.24,7.09,2.57,5.03,20.77,14.19,16.53,17.83,20.48,20.75,19.72,18.05,15.57,11.16,15.51,19.57,16.95,14.46,15.74,12.54,9.85,3.44,1.84,6.04,3.67,7.32,3.63,17.13,5.47,6.79,7.98,6.33,19.37,21.26,20.55,22.1,21.23,20.59,3.73,5.74,4.76,19.5,4.09,12.46,8.62,18.12,18.61,17.75,10.05,17.96,19.06,20.01,19.77,20.13,19.41,19.03,18.16,17.63,5.59,8.18,18.25,16.85,20.85,20.54,20.14,17.97,7.56,4.75,3.3,4.82,9.84,3.68,4.55,4.14,4.49,20.87,20.73,1.11,14.65,12.13,13.89,17.55,1.93,3.62,2.12,3.13,4.54,7.61,11.09,11.45,6.45,7.77,9.73,0.94,6.68,10.25,13.57,4.56,11.91,12.27,10.59,12.39,11.59,11.44,9.61,11.51,7.74,10.44,10.19,2.9,19.14,7.82,5.42,5.21,6.73,4.83,4.67,6.13,2.56,13.41,12.83,11.75,12.09,13.05,7.63,10.83,9.58,9.52,9.68,9.53,8.58,13.82,3.19,3.45,5.02,8.34,15.24,13.88,14.51,14.63,14.72,14.32,15.08,16.22,16.28,16.14,15.91,15.07,18.71,16.67,16.91,19.78,12.69,12.86,11.36,3.72,9.41,14.24,14.33,18.76,10.28,2.64,4.68,4.62,10.68,9.81,10.46,12.19,12.37,13.91,14.67,2.6,6.53,5.53,2.35,4.88,19.11,15.69,19.96,19.45,19.89,18.39,18.01,19.79,19.38,17.47,17.34,17.26,5.35,4.01,5.89,2.38,12.93,9.08,19.56,20.38,3.11,9.82,3.32,2.49,1.81,12.89,11.83,18.64,16.83,14.77,12.12,18.06,16.87,18.54,17.48,12.81,16.94,20.95,13.56,6.89,6.49,3.76,5.5,15.35,20.47,20.06,18.31,17.76,12.65,13.46,19.36,17.45,19.13,11.19,9.89,9.31,13.26,13.39,19.39,21.8,18.33,15.39,3.85,4.52,3.65,19.28,8.92,8.47,18.04,20.26,17.43,18.49,11.69,11.14,6.52,16.26,12.21,4.65,0.00875,14.74,18.18,17.67,14.39,16.92,20.44,21.1,17.95,6.07,16.03,18.68,19.51,20.35,5.82,6.38,6.98,14.36,2.97,3.98,2.99,3.34,8.51,6.48,19.34,16.43,20.04,9.19,9.96,11.11,9.26,22.2,17.73,15.96,1.59,3.33,2.47,5.52,8.64,6.86,5.06,18.32,2.95,13.98,21.01,15.99,8.82,9.66,2.66,16.75,10.27,16.82,7.73,19.87,20.39,20.15,11.68,15.26,6.31,5.65,2.85,19.64,15.94,18.55,17.22,18.78,18.85,4.37,5.93,8.26,8.66,9.21,7.79,8.41,7.01,8.39,10.48,11.18,10.82,5.99,6.69,7.55,5.98,6.62,5.07,6.42,9.69,8.98,15.12,14.52,13.77,12.43,13.09,5.19,20.49,10.79,18.24,17.04,19.35,21.43,12.36,15.34,16.72,18.73,20.78,13.51,2.55,10.15,19.29,2.46,5.37,7.17,7.99,8.59,8.24,19.32,13.07,15.97,13.49,18.23,15.06,15.54,13.84,14.59,17.11,6.92,1.97,0.69,17.65,5.64,10.72,11.88,11.82,14.71,9.95,6.74,10.23,11.98,13.36,16.74,17.58,7.45,6.21,18.14,4.31,0.31,0.64,13.72,1.21,2.67,2.54,3.57,4.66,16.77,19.91,19.05,3.64,4.29,4.25,8.12,1.57,1.31,7.59,6.59,5.33,6.88,4.98,7.03,8.77,4.57,14.92,21.92,12.55,16.62,8.54,15.59,15.56,17.51,9.75,7.15,10.76,6.93,12.49,1.94,2.53,11.61,11.04,5.15,3.82,8.07,3.53,9.33,10.11,7.52,0.53,4.94,16.48,20.42,20.84,18.77,19.85,20.41,20.17,1.09,5.22,21.3,7.88,15.81,14.85,19.69,20.63,21.77,20.92,15.68,17.12,19.84,14.53,15.37,18.67,5.34,2.71,3.83,4.02,9.24,6.95,16.29,21.49,11.15,10.08,7.27,9.18,3.38,19.53,16.65,10.69,3.91,9.02,1.72,4.86,7.13,19.59,19.44,9.93,17.78,6.14,10.53,16.49,19.73,4.69,6.83,5.11,11.21,7.44,15.44,11.73,3.31,3.41,3.58,1.52,2.33,2.45,1.79,3.47,14.89,13.85,0.41,0.67,0.4,1.27,5.95,0.84,2.14,1.24,8.57,6.39,3.79,0.83,0.38,21.6,22.3,8.04,9.39,3.81,0.047,2.04,0.93,0.48,1.28,1.54,2.03,1.89,2.25,2.77,3.35,5.75,7.25,3.09,16.78,4.87,13.35,20.45,3.02,4.11,2.91,2.74,4.59,7.23,19.71,20.19,1.01,20.82,20.91,18.99,18.93,3.23,17.92,18.13,4.99,7.39,7.49,7.08,7.24,5.66,5.13,3.46,20.9,21.9,15.79,4.22,4.26,3.96,5.05,7.14,20.25,7.83,5.38,7.66,14.37,18.98,4.79,20.99,21.07,6.96,11.32,1.25,6.46,6.02,18.35,8.27,12.79,0.57,7.46,9.67,9.13,9.76,19.76,7.54,13.33,17.99,19.25,7.43,1.23,1.71,1.58,9.98,14.88,2.09,7.81,5.85,15.48,5.81,8.16,1.34,8.44,6.12,4.93,9.97,16.32,9.03,0.24,1.08,0.59,22.32,22.33,7.62,11.93,3.25,12.22,8.78,8.73,7.97,7.65,2.94,5.26,13.68,7.57,2.41,2.39,19.58,7.47,6.32,10.01,2.27,2.21,4.96,16.76,4.61,10.13,6.01,3.54,4.13,9.22,8.72,2.8,3.75,8.21,7.96,20.18,13.69,15.41,21.14,31.4,33.0,10.84,20.34,10.92,11.46,6.36,21.38,21.05,4.77,4.03,4.72,23.0,4.39,7.07,12.59,4.78,1.83,6.08,12.73,2.44,1.6,0.71,1.38,0.72,0.005,14.44,12.63,10.07,9.87,10.58,5.91,20.51,6.19,7.22,5.32,6.58,19.99,19.42,19.21,4.18,0.119,0.169,0.094,0.108,7.41,19.47,19.98,1.39,15.46,20.12,0.1463,0.3637788,1.07,20.65,4.06,3.42,16.19,0.653496,0.0013804,0.320436,14.17,17.61,12.07,4.05,6.43,5.61,20.62,9.92,1.14,6.54,0.73,1.22,0.74,0.86,1.92,4.71,9.83,21.17,20.96,2.73,2.34,2.52,5.72,4.92,5.48,0.18,0.78,2.37,3.74,2.36,13.87,2.16,7.87,8.63,4.04,3.71,4.97,11.41,20.66,11.87,10.75,6.16,2.92,3.48,2.31,6.84,0.58,0.43,8.17,21.67,3.24,3.29,2.17,3.05,8.32,2.79,1.61,18.66,7.67,6.11,6.61,7.86,13.73,14.16,1.73,5.09,5.78,0.62,0.66,0.65,0.75,0.81,0.89,0.92,0.96,0.91,5.08,5.97,19.93,14.15,9.78,2.82,7.06,21.74,0.63,5.62,6.06,3.43,1.99,5.46,1.32,21.18,7.31,2.28,8.55,0.68,17.89,16.88,2.61,1.51,5.17,6.82,19.49,3.26,20.09,4.08,2.84,6.05,8.75,4.17,5.49,4.38,3.15,4.43,4.51,0.013,0.022,0.00083,20.89,20.71,0.008,5.67,10.14,3.07,1.36,0.88,1.88,19.67,4.21,6.17,21.53,20.07,22.09,13.29,3.06,1.16,21.25,2.24,6.44,7.35,1.85,0.0061,0.0007,15.49,21.15,12.92,11.35,19.55,0.98,1.62,2.29,4.24,22.6,4.89,21.98,3.89,20.37,25.4,20.98,21.55,3.55,11.71,5.76,1.98,1.65,26.3,24.8,6.41,6.09,4.64,0.46,17.93,2.18,1.63,21.48,22.18,22.5,22.75,21.37,23.1,22.85,20.68,21.24,22.73,23.53,23.32,2.87,0.99,3.16,1.45,2.15,20.97,3.21,4.84,1.64,4.81,2.72,20.64,4.35,8.97,5.69,22.13,20.81,21.11,6.28,21.56,21.03,22.7,30.01,24.5,21.85,22.25,21.45,22.11,2.96,20.72,21.16,21.08,22.08,21.42,4.16,21.21,21.97,22.23,20.76,20.61,2.58,0.0074,0.0046,0.0073,21.09,20.94,2.22,21.31,21.81,1.96,2.13,5.56,5.84,5.71,22.4,23.94,25.26,2.26,26.25,29.44,35.2,23.16,28.94,25.7,1.35,0.069,23.4,20.93,2.86,3.56,20.67,3.87,2.11,2.07,1.43,0.859,0.306,1.29,0.439,0.076,0.044,0.021,1.42,0.053,0.059,0.071,0.073,5.68,22.9,3.18,3.86,20.36,21.51,1.91,1.76,3.27,0.009,0.034,0.046,4.45,2.68,0.027,7.64,20.86,6.24,3.03,21.83
100,100,100,100,100,100,100,100,1,1,1,100,1,100,1,100,1,1,1,1,1,100,1,1,1,1,1,1,1,100,100,100,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,100,1,1,100,1,1,1,1,1,100,100,1,1,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,1,1,1,1,1,1,1,100,1,1,1,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,1,1,100,100,1,1,1,1,100,100,100,100,100,100,100,100,100,1,1,1,1,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,1,100,1,1,100,100,100,1,1,100,100,100,1,1,1,1,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,1,1,100,100,100,100,1,100,100,1,1,100,100,100,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,1,1,1,1,1,1,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,1,1,1,1,1,1,1,1,1,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,100,100,100,100,1,1,1,100,1,1,1,100,1,1,1,1,1,1,1,1,1,100,100,100,1,1,100,100,1,1,1,1,1,100,100,100,100,1,100,100,100,100,100,100,100,100,100,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,100,100,100,100,1,1,1,1,1,1,100,1,100,100,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,100,1,1,1,100,100,1,1,100,100,100,100,100,100,1,1,1,1,100,100,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,100,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,100,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,1,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,1,1,1,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,1,100,100,100,100,1,1,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,1,1,100,100,100,100,1,1,1,100,100,100,1,100,1,100,100,100,100,100,1,1,100,100,100,100,100,100,100,100,100,100,1,1,1,100,100,100,100,100,100,100,1,100,1,1,100,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,100,1,1,100,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,100,1,100,100,100,100,1,1,100,1,100,100,100,100,100,100,100,100,100,1,1,100,1,100,100,100,100,100,1,1,100,100,1,100,100,1,100,100,100,100,100,100,100,1,1,1,100,1,1,1,1,1,1,100,1,1,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,100,100,100,100,100,1,1,1,1,1,100,100,1,100,100,100,1,100,1,1,100,100,100,100,100,100,100,1,1,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,100,1,1,1,1,1,100,100,1,1,1,1,100,100,100,100,100,100,100,1,100,100,100,100,100,1,1,100,100,1,1,1,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,100,100,1,1,1,1,1,1,1,100,100,1,1,1,1,100,1,1,1,100,100,1,1,1,1,1,100,100,100,100,100,1,1,1,1,1,1,1,100,100,100,1,1,1,1,100,1,1,100,1,1,100,100,100,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,100,1,1,1,1,100,100,100,100,100,1,1,100,1,1,1,100,1,1,1,1,100,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,100,100,1,1,100,1,1,1,100,100,1,1,1,100,100,100,100,100,100,100,100,1,100,100,100,100,100,1,100,1,100,100,1,1,1,100,1,1,1,1,1,1,1,100,1,1,1,1,100,1,1,1,1,100,1,1,100,1,1,1,1,1,1,100,100,100,100,1,1,1,1,1,1,100,100,100,1,100,1,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,1,100,100,100,100,1,1,1,1,1,1,100,100,100,1,100,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,1,1,100,1,1,1,1,100,100,100,100,100,100,1,1,100,100,100,100,100,1,1,100,1,1,1,1,1,1,100,1,100,1,1,100,1,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,100,100,100,100,1,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,100,100,100,1,100,1,1,1,1,1,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,1,100,1,1,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,100,100,1,1,1,1,1,1,100,100,100,1,100,100,1,1,1,1,1,1,100,1,1,100,100,1,1,1,1,1,1,1,1,100,1,1,1,1,100,100,100,1,100,100,100,100,100,100,1,1,1,100,100,1,100,1,1,1,100,100,100,100,100,100,100,1,100,1,1,1,100,100,100,1,1,1,100,1,1,1,1,1,100,100,100,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,1,1,1,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,100,100,100,1,100,1,1,1,1,100,100,1,1,1,1,1,100,100,1,100,100,100,1,100,100,100,100,100,1,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,100,1,1,1,100,100,1,100,1,100,100,1,1,100,100,100,100,100,1,100,100,100,1,1,1,1,1,1,1,100,100,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,1,1,1,1,100,100,100,1,1,1,100,100,100,100,100,1,1,100,1,100,1,1,1,100,100,100,1,100,1,1,100,100,100,100,100,100,100,100,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,1,1,100,100,100,100,100,100,1,1,100,1,1,1,1,100,1,1,100,100,100,100,100,100,100,100,1,1,1,100,100,100,100,100,1,100,100,100,1,1,100,1,1,100,1,100,100,100,1,100,1,100,100,100,100,100,1,100,1,1,1,100,100,100,100,100,1,100,100,100,1,100,100,100,100,100,100,100,1,100,100,100,100,1,1,100,1,100,1,100,100,100,100,100,100,1,100,100,100,1,100,100,1,100,100,100,1,100,1,100,100,100,100,100,100,100,100,100,1,1,1,1,1,1,1,1,1,1,100,1,1,100,100,100,1,100,100,1,100,100,100,1,100,100,100,100,100,100,1,1,1,100,1,100,1,100,100,100,100,1,1,1,100,100,100,100,100,100,1,1,100,1,1,100,100,100,1,100,100,1,100,100,100,1,1,1,100,100,100,1,100,100,100,100,100,100,100,100,100,100,1,1,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,1,1,1,1,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,1,100,100,100,100,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,100,100,100,1,100,100,100,100,100,100,100,1,100,100,100,100,1,1,100,100,100,100,1,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,100,100,1,100,100,100,100,1,100,100,1,1,1,1,100,100,1,100,100,100,100,100,100,1,1,1,1,1,100,100,100,100,1,100,1,100,1,1,1,1,100,1,100,100,100,1,1,100,100,100,100,1,100,100,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,1,100,100,100,100,100,1,100,100,100,1,1,1,100,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,100,1,1,1,1,1,100,100,100,100,1,1,100,1,1,100,100,100,100,100,1,1,1,100,1,1,1,1,1,1,100,100,1,1,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,1,1,100,100,100,100,100,100,100,100,100,100,1,100,100,1
